year,county,rating_area,insurer,plan,metal_tier,enrollment_est
2014,LOS ANGELES,16,Molina Healthcare,HMO,Gold,59.70769793655099
2014,LOS ANGELES,15,Molina Healthcare,HMO,Minimum Coverage,0.0
2014,LOS ANGELES,15,Molina Healthcare,HMO,Platinum,9.944602871021939
2014,LOS ANGELES,16,Molina Healthcare,HMO,Platinum,29.833808613065813
2014,LOS ANGELES,15,Molina Healthcare,HMO,Silver,99.53653723696311
2014,LOS ANGELES,16,Molina Healthcare,HMO,Silver,358.3315340530672
2014,MADERA,11,Anthem Blue Cross of California,HMO,Gold,2.2414388447367366
2014,MADERA,11,Anthem Blue Cross of California,HMO,Platinum,2.072791223521842
2014,MADERA,11,Anthem Blue Cross of California,HMO,Silver,26.782244711816137
2014,MADERA,11,Anthem Blue Cross of California,PPO,Bronze,454.99949464951857
2014,MADERA,11,Anthem Blue Cross of California,PPO,Gold,28.017985559209208
2014,MADERA,11,Anthem Blue Cross of California,PPO,Minimum Coverage,8.790966635456963
2014,MADERA,11,Anthem Blue Cross of California,PPO,Platinum,16.582329788174736
2014,MADERA,11,Anthem Blue Cross of California,PPO,Silver,680.5124906320555
2014,MADERA,11,Blue Shield of California,PPO,Bronze,92.73614363669866
2014,MADERA,11,Blue Shield of California,PPO,Gold,58.93248064283237
2014,MADERA,11,Blue Shield of California,PPO,Minimum Coverage,0.0
2014,MADERA,11,Blue Shield of California,PPO,Platinum,40.556914945634816
2014,MADERA,11,Blue Shield of California,PPO,Silver,1217.7747501396054
2014,MADERA,11,Kaiser Permanente,HMO,Bronze,132.26436171378273
2014,MADERA,11,Kaiser Permanente,HMO,Gold,20.808094953221705
2014,MADERA,11,Kaiser Permanente,HMO,Minimum Coverage,1.2090333645430376
2014,MADERA,11,Kaiser Permanente,HMO,Platinum,30.787964042668605
2014,MADERA,11,Kaiser Permanente,HMO,Silver,314.9305145165226
2014,MARIN,2,Anthem Blue Cross of California,PPO,Bronze,1512.1865779209757
2014,MARIN,2,Anthem Blue Cross of California,PPO,Gold,348.3958146722474
2014,MARIN,2,Anthem Blue Cross of California,PPO,Minimum Coverage,23.378899418167588
2014,MARIN,2,Anthem Blue Cross of California,PPO,Platinum,238.74505948705837
2014,MARIN,2,Anthem Blue Cross of California,PPO,Silver,2141.134951874006
2014,MARIN,2,Blue Shield of California,EPO,Bronze,213.872810401694
2014,MARIN,2,Blue Shield of California,EPO,Gold,143.55927189083351
2014,MARIN,2,Blue Shield of California,EPO,Platinum,77.63156313958893
2014,MARIN,2,Blue Shield of California,EPO,Silver,1066.2889089416049
2014,MARIN,2,Health Net,PPO,Bronze,265.11360141007407
2014,MARIN,2,Health Net,PPO,Gold,60.111541548926354
2014,MARIN,2,Health Net,PPO,Minimum Coverage,9.524132393827928
2014,MARIN,2,Health Net,PPO,Platinum,45.276362159556804
2014,MARIN,2,Health Net,PPO,Silver,250.54244588416427
2014,MARIN,2,Kaiser Permanente,HMO,Bronze,1342.2483741603912
2014,MARIN,2,Kaiser Permanente,HMO,Gold,306.6929370130038
2014,MARIN,2,Kaiser Permanente,HMO,Minimum Coverage,17.15037663276447
2014,MARIN,2,Kaiser Permanente,HMO,Platinum,425.77005302574145
2014,MARIN,2,Kaiser Permanente,HMO,Silver,2262.0607090989265
2014,MARIN,2,Western Health Advantage,HMO,Bronze,246.57863610686516
2014,MARIN,2,Western Health Advantage,HMO,Gold,11.240434874988994
2014,MARIN,2,Western Health Advantage,HMO,Minimum Coverage,19.94659155524002
2014,MARIN,2,Western Health Advantage,HMO,Platinum,22.576962188054402
2014,MARIN,2,Western Health Advantage,HMO,Silver,49.97298420129797
2014,MARIPOSA,10,Anthem Blue Cross of California,PPO,Bronze,122.20961106923396
2014,MARIPOSA,10,Anthem Blue Cross of California,PPO,Gold,25.40391993357434
2014,MARIPOSA,10,Anthem Blue Cross of California,PPO,Minimum Coverage,0.0
2014,MARIPOSA,10,Anthem Blue Cross of California,PPO,Platinum,14.989126256950495
2014,MARIPOSA,10,Anthem Blue Cross of California,PPO,Silver,316.43580427736805
2014,MARIPOSA,10,Blue Shield of California,PPO,Bronze,7.790388930766053
2014,MARIPOSA,10,Blue Shield of California,PPO,Gold,4.596080066425658
2014,MARIPOSA,10,Blue Shield of California,PPO,Platinum,5.010873743049505
2014,MARIPOSA,10,Blue Shield of California,PPO,Silver,33.564195722631965
2014,MARIPOSA,10,Health Net,PPO,Bronze,0.0
2014,MARIPOSA,10,Health Net,PPO,Gold,0.0
2014,MARIPOSA,10,Health Net,PPO,Minimum Coverage,0.0
2014,MARIPOSA,10,Health Net,PPO,Platinum,0.0
2014,MARIPOSA,10,Health Net,PPO,Silver,0.0
2014,MARIPOSA,10,Kaiser Permanente,HMO,Bronze,0.0
2014,MARIPOSA,10,Kaiser Permanente,HMO,Gold,0.0
2014,MARIPOSA,10,Kaiser Permanente,HMO,Minimum Coverage,0.0
2014,MARIPOSA,10,Kaiser Permanente,HMO,Platinum,0.0
2014,MARIPOSA,10,Kaiser Permanente,HMO,Silver,0.0
2014,MENDOCINO,1,Anthem Blue Cross of California,EPO,Bronze,0.0
2014,MENDOCINO,1,Anthem Blue Cross of California,PPO,Bronze,1107.8136325899231
2014,MENDOCINO,1,Anthem Blue Cross of California,PPO,Gold,167.2807904675981
2014,MENDOCINO,1,Anthem Blue Cross of California,PPO,Minimum Coverage,9.258927591565033
2014,MENDOCINO,1,Anthem Blue Cross of California,PPO,Platinum,88.74622287589168
2014,MENDOCINO,1,Anthem Blue Cross of California,PPO,Silver,2038.0859934850414
2014,MENDOCINO,1,Blue Shield of California,EPO,Bronze,112.18636741007684
2014,MENDOCINO,1,Blue Shield of California,EPO,Gold,32.71920953240191
2014,MENDOCINO,1,Blue Shield of California,EPO,Minimum Coverage,0.7410724084349665
2014,MENDOCINO,1,Blue Shield of California,EPO,Platinum,31.253777124108332
2014,MENDOCINO,1,Blue Shield of California,EPO,Silver,281.9140065149588
2014,MENDOCINO,1,Kaiser Permanente,HMO,Bronze,0.0
2014,MENDOCINO,1,Kaiser Permanente,HMO,Gold,0.0
2014,MENDOCINO,1,Kaiser Permanente,HMO,Platinum,0.0
2014,MENDOCINO,1,Kaiser Permanente,HMO,Silver,0.0
2014,MERCED,10,Anthem Blue Cross of California,PPO,Bronze,1447.8993231417853
2014,MERCED,10,Anthem Blue Cross of California,PPO,Gold,247.81751782848002
2014,MERCED,10,Anthem Blue Cross of California,PPO,Minimum Coverage,19.10962724776971
2014,MERCED,10,Anthem Blue Cross of California,PPO,Platinum,103.09904034399547
2014,MERCED,10,Anthem Blue Cross of California,PPO,Silver,4272.074491441485
2014,MERCED,10,Blue Shield of California,PPO,Bronze,118.19129981116838
2014,MERCED,10,Blue Shield of California,PPO,Gold,57.41326150566319
2014,MERCED,10,Blue Shield of California,PPO,Platinum,44.135203236477786
2014,MERCED,10,Blue Shield of California,PPO,Silver,580.2602354428619
2014,MERCED,10,Health Net,PPO,Bronze,33.90937704704628
2014,MERCED,10,Health Net,PPO,Gold,4.769220665856793
2014,MERCED,10,Health Net,PPO,Minimum Coverage,0.8903727522302907
2014,MERCED,10,Health Net,PPO,Platinum,2.7657564195267454
2014,MERCED,10,Health Net,PPO,Silver,27.6652731156529
2014,MERCED,10,Kaiser Permanente,HMO,Bronze,0.0
2014,MERCED,10,Kaiser Permanente,HMO,Gold,0.0
2014,MERCED,10,Kaiser Permanente,HMO,Minimum Coverage,0.0
2014,MERCED,10,Kaiser Permanente,HMO,Platinum,0.0
2014,MERCED,10,Kaiser Permanente,HMO,Silver,0.0
2014,MODOC,1,Anthem Blue Cross of California,EPO,Bronze,0.0
2014,MODOC,1,Anthem Blue Cross of California,PPO,Bronze,58.166463725539074
2014,MODOC,1,Anthem Blue Cross of California,PPO,Gold,9.426104965682914
2014,MODOC,1,Anthem Blue Cross of California,PPO,Minimum Coverage,0.0
2014,MODOC,1,Anthem Blue Cross of California,PPO,Platinum,9.012081316517516
2014,MODOC,1,Anthem Blue Cross of California,PPO,Silver,153.3953499922597
2014,MODOC,1,Blue Shield of California,EPO,Bronze,1.8335362744609278
2014,MODOC,1,Blue Shield of California,EPO,Gold,0.573895034317087
2014,MODOC,1,Blue Shield of California,EPO,Minimum Coverage,0.0
2014,MODOC,1,Blue Shield of California,EPO,Platinum,0.9879186834824847
2014,MODOC,1,Blue Shield of California,EPO,Silver,6.604650007740315
2014,MODOC,1,Kaiser Permanente,HMO,Bronze,0.0
2014,MODOC,1,Kaiser Permanente,HMO,Gold,0.0
2014,MODOC,1,Kaiser Permanente,HMO,Platinum,0.0
2014,MODOC,1,Kaiser Permanente,HMO,Silver,0.0
2014,MONO,13,Anthem Blue Cross of California,PPO,Bronze,194.7915294287816
2014,MONO,13,Anthem Blue Cross of California,PPO,Gold,8.646641045057121
2014,MONO,13,Anthem Blue Cross of California,PPO,Minimum Coverage,0.0
2014,MONO,13,Anthem Blue Cross of California,PPO,Platinum,11.426568100898582
2014,MONO,13,Anthem Blue Cross of California,PPO,Silver,175.1285665491694
2014,MONO,13,Blue Shield of California,PPO,Bronze,45.20847057121841
2014,MONO,13,Blue Shield of California,PPO,Gold,11.353358954942879
2014,MONO,13,Blue Shield of California,PPO,Minimum Coverage,0.0
2014,MONO,13,Blue Shield of California,PPO,Platinum,8.573431899101417
2014,MONO,13,Blue Shield of California,PPO,Silver,284.87143345083064
2014,MONO,13,Kaiser Permanente,HMO,Bronze,0.0
2014,MONO,13,Kaiser Permanente,HMO,Gold,0.0
2014,MONO,13,Kaiser Permanente,HMO,Minimum Coverage,0.0
2014,MONO,13,Kaiser Permanente,HMO,Platinum,0.0
2014,MONO,13,Kaiser Permanente,HMO,Silver,0.0
2014,MONTEREY,9,Anthem Blue Cross of California,PPO,Bronze,3521.5978490020048
2014,MONTEREY,9,Anthem Blue Cross of California,PPO,Gold,573.8664904147183
2014,MONTEREY,9,Anthem Blue Cross of California,PPO,Minimum Coverage,44.268837358259866
2014,MONTEREY,9,Anthem Blue Cross of California,PPO,Platinum,314.60250012195104
2014,MONTEREY,9,Anthem Blue Cross of California,PPO,Silver,8735.208131937612
2014,MONTEREY,9,Blue Shield of California,EPO,Bronze,0.0
2014,MONTEREY,9,Blue Shield of California,EPO,Gold,0.0
2014,MONTEREY,9,Blue Shield of California,EPO,Platinum,0.0
2014,MONTEREY,9,Blue Shield of California,EPO,Silver,0.0
2014,MONTEREY,9,Health Net,PPO,Bronze,238.40215099799516
2014,MONTEREY,9,Health Net,PPO,Gold,26.133509585281672
2014,MONTEREY,9,Health Net,PPO,Minimum Coverage,25.73116264174013
2014,MONTEREY,9,Health Net,PPO,Platinum,25.397499878049004
2014,MONTEREY,9,Health Net,PPO,Silver,314.79186806238886
2014,NAPA,2,Anthem Blue Cross of California,PPO,Bronze,444.6926276072771
2014,NAPA,2,Anthem Blue Cross of California,PPO,Gold,78.0895119544583
2014,NAPA,2,Anthem Blue Cross of California,PPO,Minimum Coverage,8.451972837429196
2014,NAPA,2,Anthem Blue Cross of California,PPO,Platinum,60.184642799796656
2014,NAPA,2,Anthem Blue Cross of California,PPO,Silver,718.5812223697903
2014,NAPA,2,Blue Shield of California,EPO,Bronze,150.41471384462986
2014,NAPA,2,Blue Shield of California,EPO,Gold,76.95400397111504
2014,NAPA,2,Blue Shield of California,EPO,Platinum,46.802582769649895
2014,NAPA,2,Blue Shield of California,EPO,Silver,855.8288256991618
2014,NAPA,2,Health Net,PPO,Bronze,49.14210520008927
2014,NAPA,2,Health Net,PPO,Gold,8.492681602484776
2014,NAPA,2,Health Net,PPO,Minimum Coverage,2.1703343865302585
2014,NAPA,2,Health Net,PPO,Platinum,7.194324397822438
2014,NAPA,2,Health Net,PPO,Silver,53.00054476438842
2014,NAPA,2,Kaiser Permanente,HMO,Bronze,511.06487940407743
2014,NAPA,2,Kaiser Permanente,HMO,Gold,89.00453875885347
2014,NAPA,2,Kaiser Permanente,HMO,Minimum Coverage,8.027795337787726
2014,NAPA,2,Kaiser Permanente,HMO,Platinum,138.96806348967505
2014,NAPA,2,Kaiser Permanente,HMO,Silver,982.9347284567141
2014,NAPA,2,Western Health Advantage,HMO,Bronze,214.6856739439262
2014,NAPA,2,Western Health Advantage,HMO,Gold,7.459263713088377
2014,NAPA,2,Western Health Advantage,HMO,Minimum Coverage,21.349897438252817
2014,NAPA,2,Western Health Advantage,HMO,Platinum,16.850386543056
2014,NAPA,2,Western Health Advantage,HMO,Silver,49.65467870994552
2014,NEVADA,1,Anthem Blue Cross of California,EPO,Bronze,0.0
2014,NEVADA,1,Anthem Blue Cross of California,PPO,Bronze,1662.4169299954835
2014,NEVADA,1,Anthem Blue Cross of California,PPO,Gold,187.79875606940777
2014,NEVADA,1,Anthem Blue Cross of California,PPO,Minimum Coverage,28.03304917848456
2014,NEVADA,1,Anthem Blue Cross of California,PPO,Platinum,114.61511841007938
2014,NEVADA,1,Anthem Blue Cross of California,PPO,Silver,2836.095254153299
2014,NEVADA,1,Blue Shield of California,EPO,Bronze,147.5830700045165
2014,NEVADA,1,Blue Shield of California,EPO,Gold,32.20124393059221
2014,NEVADA,1,Blue Shield of California,EPO,Minimum Coverage,1.9669508215154392
2014,NEVADA,1,Blue Shield of California,EPO,Platinum,35.38488158992064
2014,NEVADA,1,Blue Shield of California,EPO,Silver,343.90474584670073
2014,NEVADA,1,Kaiser Permanente,HMO,Bronze,0.0
2014,NEVADA,1,Kaiser Permanente,HMO,Gold,0.0
2014,NEVADA,1,Kaiser Permanente,HMO,Platinum,0.0
2014,NEVADA,1,Kaiser Permanente,HMO,Silver,0.0
2014,ORANGE,18,Anthem Blue Cross of California,EPO,Bronze,10697.473379281819
2014,ORANGE,18,Anthem Blue Cross of California,EPO,Gold,579.7572090228077
2014,ORANGE,18,Anthem Blue Cross of California,EPO,Minimum Coverage,259.8984104690133
2014,ORANGE,18,Anthem Blue Cross of California,EPO,Platinum,459.8175069659907
2014,ORANGE,18,Anthem Blue Cross of California,EPO,Silver,7075.241430173756
2014,ORANGE,18,Anthem Blue Cross of California,HMO,Gold,119.94976738402922
2014,ORANGE,18,Anthem Blue Cross of California,HMO,Platinum,169.932556922214
2014,ORANGE,18,Anthem Blue Cross of California,HMO,Silver,3077.9298877027068
2014,ORANGE,18,Blue Shield of California,PPO,Bronze,4860.517368122564
2014,ORANGE,18,Blue Shield of California,PPO,Gold,3819.7093723489356
2014,ORANGE,18,Blue Shield of California,PPO,Minimum Coverage,39.998072207324014
2014,ORANGE,18,Blue Shield of California,PPO,Platinum,2949.8401339161073
2014,ORANGE,18,Blue Shield of California,PPO,Silver,30519.934971704744
2014,ORANGE,18,Health Net,HMO,Gold,3030.542283390776
2014,ORANGE,18,Health Net,HMO,Platinum,1540.309333090754
2014,ORANGE,18,Health Net,HMO,Silver,29617.78770033709
2014,ORANGE,18,Health Net,PPO,Bronze,3501.265435005283
2014,ORANGE,18,Health Net,PPO,Minimum Coverage,460.09515755452827
2014,ORANGE,18,Kaiser Permanente,HMO,Bronze,2870.7438175903344
2014,ORANGE,18,Kaiser Permanente,HMO,Gold,540.0413678534514
2014,ORANGE,18,Kaiser Permanente,HMO,Minimum Coverage,80.00835976913436
2014,ORANGE,18,Kaiser Permanente,HMO,Platinum,1020.1004691049341
2014,ORANGE,18,Kaiser Permanente,HMO,Silver,5049.106010081713
2014,PLACER,3,Anthem Blue Cross of California,HMO,Gold,2.0170464697091686
2014,PLACER,3,Anthem Blue Cross of California,HMO,Platinum,1.7380120897621996
2014,PLACER,3,Anthem Blue Cross of California,HMO,Silver,4.915004736298325
2014,PLACER,3,Anthem Blue Cross of California,PPO,Bronze,1479.456905629393
2014,PLACER,3,Anthem Blue Cross of California,PPO,Gold,86.73299819749425
2014,PLACER,3,Anthem Blue Cross of California,PPO,Minimum Coverage,35.61731391780025
2014,PLACER,3,Anthem Blue Cross of California,PPO,Platinum,57.35439896215258
2014,PLACER,3,Anthem Blue Cross of California,PPO,Silver,1802.1684033093852
2014,PLACER,3,Blue Shield of California,PPO,Bronze,582.9344689410242
2014,PLACER,3,Blue Shield of California,PPO,Gold,343.9592023467453
2014,PLACER,3,Blue Shield of California,PPO,Minimum Coverage,5.464403065428698
2014,PLACER,3,Blue Shield of California,PPO,Platinum,207.71689070942332
2014,PLACER,3,Blue Shield of California,PPO,Silver,2609.9249281241046
2014,PLACER,3,Kaiser Permanente,HMO,Bronze,1230.581677338056
2014,PLACER,3,Kaiser Permanente,HMO,Gold,170.8335951641304
2014,PLACER,3,Kaiser Permanente,HMO,Minimum Coverage,17.447111942587995
2014,PLACER,3,Kaiser Permanente,HMO,Platinum,218.37481300620226
2014,PLACER,3,Kaiser Permanente,HMO,Silver,2012.7628207297696
2014,PLACER,3,Western Health Advantage,HMO,Bronze,97.02694809152634
2014,PLACER,3,Western Health Advantage,HMO,Gold,16.457157821920987
2014,PLACER,3,Western Health Advantage,HMO,Minimum Coverage,11.471171074183053
2014,PLACER,3,Western Health Advantage,HMO,Platinum,24.81588523245966
2014,PLACER,3,Western Health Advantage,HMO,Silver,90.228843100442
2014,PLUMAS,1,Anthem Blue Cross of California,EPO,Bronze,0.0
2014,PLUMAS,1,Anthem Blue Cross of California,PPO,Bronze,196.72163219089677
2014,PLUMAS,1,Anthem Blue Cross of California,PPO,Gold,44.23332457766957
2014,PLUMAS,1,Anthem Blue Cross of California,PPO,Minimum Coverage,0.0
2014,PLUMAS,1,Anthem Blue Cross of California,PPO,Platinum,16.197850327096358
2014,PLUMAS,1,Anthem Blue Cross of California,PPO,Silver,412.0138595709874
2014,PLUMAS,1,Blue Shield of California,EPO,Bronze,13.278367809103209
2014,PLUMAS,1,Blue Shield of California,EPO,Gold,5.766675422330437
2014,PLUMAS,1,Blue Shield of California,EPO,Minimum Coverage,0.0
2014,PLUMAS,1,Blue Shield of California,EPO,Platinum,3.8021496729036404
2014,PLUMAS,1,Blue Shield of California,EPO,Silver,37.98614042901263
2014,PLUMAS,1,Kaiser Permanente,HMO,Bronze,0.0
2014,PLUMAS,1,Kaiser Permanente,HMO,Gold,0.0
2014,PLUMAS,1,Kaiser Permanente,HMO,Platinum,0.0
2014,PLUMAS,1,Kaiser Permanente,HMO,Silver,0.0
2014,RIVERSIDE,17,Anthem Blue Cross of California,HMO,Gold,78.01547879590471
2014,RIVERSIDE,17,Anthem Blue Cross of California,HMO,Platinum,61.16534896529403
2014,RIVERSIDE,17,Anthem Blue Cross of California,HMO,Silver,2183.383977465771
2014,RIVERSIDE,17,Anthem Blue Cross of California,PPO,Bronze,3709.6733329661433
2014,RIVERSIDE,17,Anthem Blue Cross of California,PPO,Gold,305.56062528395995
2014,RIVERSIDE,17,Anthem Blue Cross of California,PPO,Minimum Coverage,171.89119297991584
2014,RIVERSIDE,17,Anthem Blue Cross of California,PPO,Platinum,379.22516358482306
2014,RIVERSIDE,17,Anthem Blue Cross of California,PPO,Silver,3131.1165830690447
2014,RIVERSIDE,17,Blue Shield of California,PPO,Bronze,2374.6332917595664
2014,RIVERSIDE,17,Blue Shield of California,PPO,Gold,1326.956134344874
2014,RIVERSIDE,17,Blue Shield of California,PPO,Minimum Coverage,12.994120681630188
2014,RIVERSIDE,17,Blue Shield of California,PPO,Platinum,924.7593343329921
2014,RIVERSIDE,17,Blue Shield of California,PPO,Silver,13750.636925456325
2014,RIVERSIDE,17,Health Net,HMO,Gold,1422.549084351101
2014,RIVERSIDE,17,Health Net,HMO,Platinum,979.971248114672
2014,RIVERSIDE,17,Health Net,HMO,Silver,15464.333718028689
2014,RIVERSIDE,17,Health Net,PPO,Bronze,288.3103312129618
2014,RIVERSIDE,17,Health Net,PPO,Minimum Coverage,144.78090281235683
2014,RIVERSIDE,17,Kaiser Permanente,HMO,Bronze,2617.1934759133064
2014,RIVERSIDE,17,Kaiser Permanente,HMO,Gold,426.8580771876304
2014,RIVERSIDE,17,Kaiser Permanente,HMO,Minimum Coverage,95.03946415601573
2014,RIVERSIDE,17,Kaiser Permanente,HMO,Platinum,850.7495209050394
2014,RIVERSIDE,17,Kaiser Permanente,HMO,Silver,4560.177913049701
2014,RIVERSIDE,17,Molina Healthcare,HMO,Bronze,1930.1895681480207
2014,RIVERSIDE,17,Molina Healthcare,HMO,Gold,50.06060003652938
2014,RIVERSIDE,17,Molina Healthcare,HMO,Minimum Coverage,5.2943193700814115
2014,RIVERSIDE,17,Molina Healthcare,HMO,Platinum,14.129384097179225
2014,RIVERSIDE,17,Molina Healthcare,HMO,Silver,480.35088293047016
2014,SACRAMENTO,3,Anthem Blue Cross of California,HMO,Gold,4.974458188289134
2014,SACRAMENTO,3,Anthem Blue Cross of California,HMO,Platinum,5.52542791091685
2014,SACRAMENTO,3,Anthem Blue Cross of California,HMO,Silver,18.019935273843338
2014,SACRAMENTO,3,Anthem Blue Cross of California,PPO,Bronze,4275.048471807249
2014,SACRAMENTO,3,Anthem Blue Cross of California,PPO,Gold,213.90170209643279
2014,SACRAMENTO,3,Anthem Blue Cross of California,PPO,Minimum Coverage,109.73960039290453
2014,SACRAMENTO,3,Anthem Blue Cross of California,PPO,Platinum,182.33912106025605
2014,SACRAMENTO,3,Anthem Blue Cross of California,PPO,Silver,6607.309600409223
2014,SACRAMENTO,3,Blue Shield of California,PPO,Bronze,1038.431015693662
2014,SACRAMENTO,3,Blue Shield of California,PPO,Gold,522.9449884868352
2014,SACRAMENTO,3,Blue Shield of California,PPO,Minimum Coverage,10.379205911333885
2014,SACRAMENTO,3,Blue Shield of California,PPO,Platinum,407.10283647661373
2014,SACRAMENTO,3,Blue Shield of California,PPO,Silver,5898.974145722305
2014,SACRAMENTO,3,Kaiser Permanente,HMO,Bronze,4766.468726625881
2014,SACRAMENTO,3,Kaiser Permanente,HMO,Gold,564.7428500860799
2014,SACRAMENTO,3,Kaiser Permanente,HMO,Minimum Coverage,72.05652890758941
2014,SACRAMENTO,3,Kaiser Permanente,HMO,Platinum,930.6004318016634
2014,SACRAMENTO,3,Kaiser Permanente,HMO,Silver,9891.66653808287
2014,SACRAMENTO,3,Western Health Advantage,HMO,Bronze,300.0517858732079
2014,SACRAMENTO,3,Western Health Advantage,HMO,Gold,43.436001142362805
2014,SACRAMENTO,3,Western Health Advantage,HMO,Minimum Coverage,37.824664788172164
2014,SACRAMENTO,3,Western Health Advantage,HMO,Platinum,84.43218275055008
2014,SACRAMENTO,3,Western Health Advantage,HMO,Silver,354.0297805117575
2014,SAN BENITO,9,Anthem Blue Cross of California,PPO,Bronze,221.3025473122886
2014,SAN BENITO,9,Anthem Blue Cross of California,PPO,Gold,43.31109129537069
2014,SAN BENITO,9,Anthem Blue Cross of California,PPO,Minimum Coverage,4.589468817338485
2014,SAN BENITO,9,Anthem Blue Cross of California,PPO,Platinum,27.702555292157268
2014,SAN BENITO,9,Anthem Blue Cross of California,PPO,Silver,618.0670148516742
